SeniorCitizen,tenure,MonthlyCharges,TotalCharges,Churn,AvgMonthlyCharges,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
1,0.5939741817803856,1.160151034119482,1.087041600766747,0,1.3049483198754388,False,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False
0,-0.791320501614164,0.5684711421410888,-0.5534257507157335,0,0.47226218663985153,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
0,-0.9950403079957154,-1.1417496692234248,-0.9074566320854769,1,-1.1117480636266284,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,0.4717422979514547,1.0404854379890203,0.9180226828868187,1,1.242022811690529,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False
0,1.5718292524118322,0.04659618123879787,1.0629307057990152,0,0.19963245435165125,True,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False
1,-0.3431369275747509,1.3113950514510377,0.06644263775020126,1,1.254345723710074,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False
1,-0.7098325790615434,0.5119623884128152,-0.47032809166409023,1,0.5569909854444495,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,-1.2802480369298874,-1.4974224132778524,-0.9986500811217108,0,-1.612730516667082,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False
1,-1.2395040756535771,0.2593350188040626,-0.9392883076924641,0,-0.2507100769181768,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
1,0.9199258719908678,1.7185904827283027,1.808537521818538,0,1.7989826179994353,True,False,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False
1,1.5718292524118322,1.3961581820434479,2.3558967503952366,0,1.5336359306400438,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,True,False
0,0.7162060656093164,-1.3245721077560746,-0.45082760570665653,0,-1.1257357940340176,True,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True
0,-1.2802480369298874,0.8127884009074476,-0.9679875522972393,0,-0.4738443659245646,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False
0,-1.1172721918246462,-1.5140426349626388,-0.9693993521855602,0,-1.4663413135980197,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True
0,1.368109446030281,1.3213671844619093,1.9834683517308107,0,1.3796674692476798,False,False,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False
0,0.6754621043330061,0.7446454919998238,0.9095960023034025,0,0.9116638937197498,False,True,True,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,True,False,False,True
1,-1.1987601143772668,-1.1317775362125533,-0.9708111520738814,0,-1.257545519295225,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,1.368109446030281,-1.2996417752288951,-0.2509255652697064,0,-1.0976820037193462,True,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False
0,-0.8728084241667845,0.7114050486302511,-0.6132948897298455,0,0.5030850732135613,True,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
0,-0.18016108246950976,-1.1533838244027754,-0.649626677480856,0,-1.0200068114716645,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False
0,1.3273654847539706,1.1485168789401314,1.7930959605400274,0,1.2156399814359178,True,True,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,True,False,True,False
0,1.2051336009250397,-1.5157046571311175,-0.5116232383974791,0,-1.35182843752987,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,True,False,False
0,-1.2395040756535771,-1.485788258098502,-0.9883262944383635,0,-1.464975742673868,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False
0,-1.2395040756535771,-1.477478147256109,-0.9918778535324211,0,-1.5529185101892373,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False
0,0.9199258719908678,-1.3013037973973738,-0.3949953319982124,0,-1.1240512073813667,False,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,True,False,False
1,0.3495104141225239,0.9889627507661827,0.6918479289031447,0,1.069016680494144,True,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False
0,-0.6283446565089229,1.309733029282559,-0.2381531881550524,1,1.238126382653616,False,True,True,True,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False
0,-0.09867315991688919,0.9839766842607471,0.15653311812368437,0,0.852671229796396,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,True,False,True,False,False,False
0,-0.6283446565089229,-0.2891322967938861,-0.5895810634807038,0,-0.21220097685709896,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True
0,-0.6690886177852331,0.11473909014642174,-0.515505688090362,0,0.21290928460146705,False,True,True,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False
0,1.6125732136881425,-1.3312201964299892,-0.2231086955951319,0,-1.1383087298755625,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False
0,-0.9542963467194051,0.3806626371030031,-0.7052162980834951,0,0.30813616808166455,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,-1.2802480369298874,0.3175057947008148,-0.9745612455272339,0,-0.7180084471628886,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,-0.38388088885106114,-0.35395116136455285,-0.4283270449865408,0,-0.1441272662881367,True,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False
0,-0.9950403079957154,-1.5073945462887242,-0.9371264891134727,0,-1.3566404493578335,True,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False
0,-0.5468567339563023,-0.9921676740603479,-0.7381509423532331,0,-0.9364451721901942,True,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
0,-1.0357842692720256,-0.37057138304933923,-0.8289693820441318,0,-0.2798650161488156,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
1,-1.2802480369298874,0.16127571086382367,-0.9766348266132053,1,-0.7950266472850442,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,1.1643896396487294,1.3030849406086444,1.800110841235122,0,1.4274003861643711,True,False,False,True,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False,False,False,True,False
0,1.0014137945434884,0.18454402122252414,0.8123803443685492,0,0.39431970353750606,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,True,True,False,False
0,-0.9542963467194051,0.5319066544345585,-0.6927527521944112,1,0.40072187673914983,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
0,-0.7098325790615434,0.0017215826898744927,-0.5879045511133227,0,0.011104008514807652,True,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True
0,-1.2802480369298874,-1.5007464576148097,-0.9986941998682208,0,-1.6143692017760638,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
0,-0.8320644628904743,-0.6281848191635273,-0.7841447355899404,0,-0.6608435473995536,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0.8791819107145575,-1.4891123024354593,-0.5001523643048711,0,-1.251311067312416,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True
0,-1.1580161531009565,-0.6647493068700573,-0.9325160801031743,0,-0.8243591107358228,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,-1.0357842692720256,0.5152864327497723,-0.7749900956891089,1,0.22136779156106576,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
0,-0.506112772679992,-1.477478147256109,-0.8339106816532552,0,-1.3228003013136167,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True
0,-0.26164900502213034,-0.6315088635004846,-0.501321511087387,0,-0.5440954034670353,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True
1,0.1457906077409725,0.6416001175541483,0.32572851098965305,1,0.7400891339306572,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
