transaction_id,transaction_date,transaction_time,customer_id,customer_age,customer_gender,product_id,product_name,category,subcategory,price,quantity,discount,total_amount,payment_method,store_location,rating,is_returned,loyalty_member
TXN03957,2022-08-25,09:50:22,d20493f5,59,Male,PROD8707,Re-engineered leadingedge portal,Health,Supplements,25.21,2,0.0,50.42,E-Wallet,"Bellton, Ohio",,False,False
TXN03958,2023-05-05,09:50:22,935305de,38,Male,PROD1069,Function-based 6thgeneration migration,Books,Cookbooks,52.34,3,0.0,157.02,Cash,"Vickieville, Georgia",2.3,False,True
TXN03959,2023-10-03,09:50:22,ae703539,40,Female,PROD7072,Managed intangible approach,Toys,Games,33.73,2,0.18,55.32,Debit Card,"Garyburgh, Massachusetts",,True,True
TXN03960,2022-09-27,09:50:22,46aa4542,64,Male,PROD5607,Open-source scalable solution,Home & Kitchen,Decor,68.79,4,0.0,275.16,Debit Card,"Shortview, Washington",3.8,False,False
TXN03961,2023-08-15,09:50:22,8e042fc7,45,Male,PROD3383,Object-based fault-tolerant intranet,Books,Non-Fiction,67.81,1,0.0,67.81,Bank Transfer,"Lake Bryanchester, Utah",1.6,False,True
TXN03962,2023-10-17,09:50:22,a1018f74,48,Male,PROD1997,Organic incremental customer loyalty,Books,Educational,30.99,1,0.0,30.99,Bank Transfer,"North Nancy, North Carolina",,True,True
TXN03963,2024-08-17,09:50:22,9a8ba8bc,56,Female,PROD8837,Object-based hybrid throughput,Automotive,Electronics,45.38,4,0.0,181.52,E-Wallet,"New Aaronton, Alabama",,False,False
TXN03964,2024-07-08,09:50:22,50d2a7cf,70,Female,PROD9394,Team-oriented eco-centric process improvement,Grocery,Bakery,17.84,2,0.0,35.68,Debit Card,"North Sherryview, Texas",3.9,False,False
TXN03965,2024-11-14,09:50:22,fa7d47e7,46,Male,PROD8105,Synchronized context-sensitive synergy,Toys,Puzzles,37.26,5,0.0,186.3,Debit Card,"Lake Richard, Colorado",,False,True
TXN03966,2024-08-11,09:50:22,26760970,69,Male,PROD8863,Profound system-worthy knowledgebase,Toys,Games,36.22,2,0.0,72.44,Debit Card,"Turnerstad, New York",2.3,False,False
TXN03967,2024-10-08,09:50:22,a545eeef,56,Female,PROD1499,Proactive fresh-thinking interface,Sports,Outdoor,1.99,1,0.0,1.99,Bank Transfer,"Port Kara, Alaska",1.1,False,False
TXN03968,2024-02-12,09:50:22,73dadff6,52,Female,PROD8597,Open-architected leadingedge Graphic Interface,Beauty,Makeup,70.31,5,0.0,351.55,Bank Transfer,"Petersonhaven, New Hampshire",,False,False
TXN03969,2022-06-09,09:50:22,8a37714f,47,Female,PROD9819,Open-architected actuating policy,Toys,Educational,55.81,2,0.0,111.62,Credit Card,"Gwendolynton, Washington",2.8,False,False
TXN03970,2024-07-11,09:50:22,c8f98a33,34,Female,PROD9214,Reverse-engineered zero administration productivity,Grocery,Bakery,22.06,4,0.3,61.77,Bank Transfer,"South Amy, Louisiana",1.2,False,False
TXN03971,2023-01-03,09:50:22,00e15df6,28,Female,PROD3298,Enterprise-wide even-keeled initiative,Health,Supplements,7.95,2,0.1,14.31,E-Wallet,"Welchstad, Virginia",2.1,False,True
TXN03972,2025-05-05,09:50:22,8495eed8,30,Female,PROD6737,Switchable well-modulated complexity,Grocery,Beverages,36.95,2,0.0,73.9,Bank Transfer,"West Michael, Georgia",3.8,False,False
TXN03973,2022-05-18,09:50:22,a1089ac5,31,Male,PROD5933,Optimized coherent application,Health,Vitamins,31.73,5,0.0,158.65,E-Wallet,"Port Toni, Wyoming",,True,True
TXN03974,2022-09-12,09:50:22,53452e8e,48,Male,PROD7500,Advanced composite contingency,Sports,Yoga,37.11,2,0.0,74.22,E-Wallet,"Lake Lynnmouth, Oklahoma",4.4,False,False
TXN03975,2022-08-07,09:50:22,bcd5ac56,51,Male,PROD1442,Diverse dedicated installation,Electronics,Smartphones,538.32,4,0.28,1550.36,Cash,"Arnoldfort, North Carolina",4.4,False,False
TXN03976,2022-10-01,09:50:22,4f5719a2,59,Female,PROD1268,Integrated context-sensitive conglomeration,Automotive,Car Care,40.12,4,0.0,160.48,Bank Transfer,"Robinsonfort, South Dakota",1.6,False,True
TXN03977,2024-05-07,09:50:22,431c9448,64,Female,PROD7139,Function-based actuating leverage,Beauty,Tools,58.95,1,0.0,58.95,E-Wallet,"East Kevinborough, West Virginia",4.0,False,False
TXN03978,2025-02-28,09:50:22,8234a478,63,Male,PROD8984,Optional dedicated moratorium,Sports,Outdoor,41.36,4,0.0,165.44,Bank Transfer,"Melissaland, Michigan",,False,False
TXN03979,2022-12-09,09:50:22,733b7719,64,Male,PROD6304,Customizable mobile policy,Health,First Aid,9.01,4,0.09,32.8,E-Wallet,"Gonzalezstad, New York",2.2,False,True
TXN03980,2023-12-20,09:50:22,514ec3c3,65,Male,PROD8802,Advanced neutral capability,Electronics,Smartphones,772.51,2,0.0,1545.02,Debit Card,"South Cheryl, New Mexico",2.8,False,False
TXN03981,2024-01-13,09:50:22,f2f4552f,38,Male,PROD5131,Assimilated systematic flexibility,Health,First Aid,62.81,4,0.0,251.24,Debit Card,"South Mirandaton, Maine",,False,False
TXN03982,2022-10-30,09:50:22,9ddedcac,49,Female,PROD1104,Fundamental secondary Graphical User Interface,Toys,Puzzles,93.04,1,0.16,78.15,Credit Card,"Rodriguezside, Montana",,False,False
TXN03983,2023-12-03,09:50:22,3daeb1c3,55,Male,PROD3353,Synergistic global Graphical User Interface,Health,Vitamins,7.53,3,0.0,22.59,Cash,"North James, South Carolina",,False,True
TXN03984,2024-10-18,09:50:22,fd260726,35,Male,PROD4105,Compatible coherent data-warehouse,Sports,Yoga,34.86,3,0.1,94.12,Credit Card,"Port Kristine, Wyoming",2.2,False,False
TXN03985,2024-06-25,09:50:22,27f22840,31,Male,PROD4907,Configurable heuristic functionalities,Health,Medical,1.99,1,0.0,1.99,E-Wallet,"New Benjamin, Maine",,False,False
TXN03986,2024-07-23,09:50:22,15896257,56,Female,PROD2067,Centralized responsive challenge,Health,Medical,41.06,5,0.0,205.3,E-Wallet,"West Ryanmouth, Arkansas",1.1,True,False
TXN03987,2022-07-08,09:50:22,7a092cde,36,Male,PROD9232,Stand-alone transitional array,Grocery,Dairy,19.04,1,0.0,19.04,Credit Card,"Moralesshire, North Carolina",4.2,False,True
TXN03988,2024-12-31,09:50:22,a0d979b2,22,Female,PROD6144,Object-based methodical approach,Grocery,Snacks,68.47,4,0.0,273.88,Bank Transfer,"Wilsonstad, Montana",,False,False
TXN03989,2023-03-22,09:50:22,98ba28cc,18,Male,PROD5700,Quality-focused systematic access,Automotive,Electronics,14.51,5,0.0,72.55,Bank Transfer,"North Kristiport, Idaho",,False,True
TXN03990,2025-05-02,09:50:22,06a6405e,65,Male,PROD2572,Cloned object-oriented project,Automotive,Parts,1.99,1,0.0,1.99,Credit Card,"New Kennethborough, Hawaii",,False,False
TXN03991,2023-07-30,09:50:22,14278009,34,Male,PROD9977,Centralized asynchronous standardization,Beauty,Tools,20.57,3,0.0,61.71,Bank Transfer,"East Cindy, Washington",3.3,False,True
TXN03992,2023-02-09,09:50:22,381f1ecf,47,Male,PROD4059,Expanded object-oriented parallelism,Electronics,Cameras,104.9,2,0.0,209.8,E-Wallet,"East Tony, Louisiana",2.4,False,False
TXN03993,2024-07-14,09:50:22,693f6ad2,39,Female,PROD7235,Configurable client-driven open system,Electronics,TVs,650.22,3,0.0,1950.66,Cash,"New Brianmouth, Massachusetts",,False,True
TXN03994,2023-12-31,09:50:22,36f8dde6,35,Female,PROD2770,Self-enabling background standardization,Electronics,TVs,86.98,4,0.0,347.92,Bank Transfer,"New Josephside, Pennsylvania",3.6,False,False
TXN03995,2023-02-25,09:50:22,6f75cf6d,21,Female,PROD1476,Re-engineered dedicated approach,Home & Kitchen,Appliances,121.99,3,0.15,311.07,Cash,"Williamston, Texas",4.4,False,False
TXN03996,2024-01-06,09:50:22,7a606801,70,Female,PROD5073,Quality-focused eco-centric throughput,Automotive,Parts,1.99,3,0.0,5.97,E-Wallet,"South Joshua, West Virginia",,False,False
TXN03997,2024-06-08,09:50:22,91fe542a,63,Male,PROD6334,Phased context-sensitive Local Area Network,Beauty,Fragrances,23.59,3,0.0,70.77,Debit Card,"Elijahton, Iowa",,False,True
TXN03998,2022-05-28,09:50:22,54f461d2,68,Female,PROD9144,Persistent cohesive utilization,Health,First Aid,62.87,1,0.0,62.87,Credit Card,"West Marvinside, New York",1.6,False,False
TXN03999,2023-02-19,09:50:22,def998f1,22,Male,PROD3142,Front-line uniform frame,Beauty,Makeup,37.21,3,0.0,111.63,Debit Card,"West Tina, Minnesota",,False,False
TXN04000,2023-01-13,09:50:22,f472be2d,68,Male,PROD1121,Organized heuristic application,Home & Kitchen,Appliances,59.56,4,0.0,238.24,Bank Transfer,"Timothyton, Texas",,False,False
TXN04001,2022-07-30,09:50:22,9414eb63,31,Female,PROD7322,Secured exuding algorithm,Grocery,Snacks,29.38,3,0.0,88.14,Debit Card,"Port Benjaminport, Wisconsin",,False,True
TXN04002,2022-05-16,09:50:22,ffa8e043,38,Female,PROD7433,Face-to-face analyzing capability,Home & Kitchen,Bedding,121.26,4,0.0,485.04,Debit Card,"New Richard, Maryland",4.2,False,False
TXN04003,2024-07-21,09:50:22,c74cbdd9,62,Male,PROD9920,Switchable bandwidth-monitored intranet,Sports,Cycling,39.45,1,0.23,30.38,Bank Transfer,"Odonnellmouth, New Jersey",3.3,False,False
TXN04004,2022-10-27,09:50:22,ddac189e,47,Male,PROD1808,Networked tangible matrix,Sports,Fitness,2.66,1,0.0,2.66,Cash,"Katrinaland, Montana",1.9,False,False
TXN04005,2024-01-20,09:50:22,5ae1d2c1,40,Male,PROD5832,Adaptive clear-thinking forecast,Beauty,Tools,41.85,1,0.0,41.85,Bank Transfer,"North Rebecca, Oklahoma",,False,False
TXN04006,2023-07-10,09:50:22,03f7579b,44,Female,PROD7799,Optimized static moderator,Health,Wellness,1.99,3,0.0,5.97,E-Wallet,"Mcgrathmouth, Oklahoma",,False,False
TXN04007,2024-04-09,09:50:22,49253877,60,Female,PROD4849,Centralized cohesive workforce,Toys,Educational,17.4,5,0.0,87.0,Cash,"Calvinshire, Hawaii",4.4,False,False
TXN04008,2023-07-13,09:50:22,4ab9154b,56,Female,PROD1746,Networked bi-directional database,Toys,Dolls,20.23,4,0.0,80.92,E-Wallet,"Lake Jeremyborough, Vermont",2.7,False,True
TXN04009,2024-08-28,09:50:22,312e7c93,29,Male,PROD7245,Multi-channeled coherent database,Beauty,Makeup,42.67,2,0.0,85.34,Bank Transfer,"Devintown, New Jersey",1.4,False,True
TXN04010,2025-03-20,09:50:22,80da632b,28,Male,PROD7617,Adaptive explicit secured line,Beauty,Tools,30.45,1,0.0,30.45,E-Wallet,"East Dennisland, South Dakota",1.4,False,False
TXN04011,2023-02-21,09:50:22,10e6671e,22,Male,PROD6660,User-friendly multi-state attitude,Electronics,TVs,218.89,2,0.0,437.78,Cash,"Ruizstad, Michigan",,False,False
TXN04012,2023-03-31,09:50:22,ebf8968d,37,Female,PROD4136,Sharable contextually-based product,Books,Fiction,10.3,2,0.0,20.6,Cash,"New Jeremy, Missouri",2.9,False,False
TXN04013,2023-05-17,09:50:22,2dd959f0,53,Male,PROD3787,De-engineered asymmetric task-force,Grocery,Bakery,33.97,1,0.0,33.97,E-Wallet,"Port Michelle, Wyoming",1.3,False,False
TXN04014,2023-08-01,09:50:22,404e9090,37,Male,PROD9646,Managed actuating throughput,Automotive,Parts,28.42,2,0.21,44.9,Cash,"West Darryl, Oregon",3.8,False,False
TXN04015,2023-10-05,09:50:22,aeafad18,24,Female,PROD6688,Fundamental directional customer loyalty,Electronics,Headphones,384.18,2,0.0,768.36,Debit Card,"Hensleystad, Idaho",3.3,False,False
TXN04016,2023-06-07,09:50:22,a46ec094,34,Male,PROD6387,Optional multi-state hierarchy,Health,Wellness,20.38,1,0.0,20.38,Bank Transfer,"North Lisa, Massachusetts",4.6,False,False
TXN04017,2022-12-26,09:50:22,6ad1ad0a,36,Male,PROD7047,Profit-focused mobile focus group,Health,Medical,43.92,3,0.0,131.76,Credit Card,"Silvaburgh, Iowa",,False,False
TXN04018,2023-05-12,09:50:22,14e20854,67,Male,PROD8396,Multi-channeled homogeneous protocol,Toys,Dolls,19.65,3,0.0,58.95,Credit Card,"South Racheltown, New York",1.3,True,False
TXN04019,2022-08-25,09:50:22,a019af98,33,Female,PROD6726,Ameliorated heuristic attitude,Toys,Games,28.24,5,0.0,141.2,Cash,"Jonathanland, Illinois",,False,True
TXN04020,2024-12-05,09:50:22,57b943aa,22,Female,PROD8766,Down-sized empowering hierarchy,Sports,Yoga,73.4,5,0.16,308.28,Credit Card,"Lauramouth, California",2.5,False,False
TXN04021,2022-10-02,09:50:22,a64189a0,58,Female,PROD9303,Centralized web-enabled support,Automotive,Parts,1.99,1,0.0,1.99,Credit Card,"Munozport, Tennessee",,False,False
TXN04022,2023-12-22,09:50:22,3c1739a7,40,Male,PROD6105,Multi-tiered upward-trending access,Books,Fiction,1.99,5,0.0,9.95,Credit Card,"Wilkinsonport, Nevada",3.6,False,True
TXN04023,2022-09-20,09:50:22,a38677b1,42,Male,PROD8651,Innovative holistic encoding,Health,Medical,45.67,3,0.0,137.01,Debit Card,"Clarkside, California",,False,False
TXN04024,2023-10-01,09:50:22,a791e170,42,Female,PROD9674,Re-contextualized leadingedge hardware,Clothing,Accessories,29.64,1,0.0,29.64,Debit Card,"South Paulside, Nevada",,False,False
TXN04025,2022-11-23,09:50:22,1063ac9c,68,Female,PROD7310,Diverse leadingedge toolset,Home & Kitchen,Appliances,97.72,1,0.0,97.72,Bank Transfer,"Peterview, New Jersey",,False,False
TXN04026,2023-06-14,09:50:22,9d1927b2,61,Male,PROD9382,Ameliorated grid-enabled matrix,Grocery,Snacks,14.38,1,0.0,14.38,Credit Card,"Lake Francesside, Michigan",,False,False
TXN04027,2025-01-27,09:50:22,e90114fc,69,Female,PROD4003,Cloned user-facing toolset,Grocery,Beverages,24.8,1,0.17,20.58,E-Wallet,"West Jameschester, Arkansas",,False,False
TXN04028,2024-03-13,09:50:22,d14a1975,27,Female,PROD1734,User-centric reciprocal neural-net,Grocery,Dairy,61.97,5,0.0,309.85,Credit Card,"Garyside, Missouri",,False,True
TXN04029,2024-05-06,09:50:22,07e96064,34,Male,PROD1858,Mandatory logistical architecture,Books,Non-Fiction,46.04,3,0.0,138.12,Debit Card,"Lake Christopher, North Dakota",1.7,False,False
TXN04030,2023-01-23,09:50:22,7a8f3cde,24,Male,PROD6680,Assimilated scalable Local Area Network,Sports,Outdoor,47.24,5,0.0,236.2,Debit Card,"Wattsside, West Virginia",4.1,False,False
TXN04031,2023-08-29,09:50:22,9ab8050a,28,Female,PROD5182,Re-contextualized bottom-line methodology,Beauty,Makeup,1.99,4,0.14,6.85,Credit Card,"Orozcoburgh, Louisiana",3.9,False,False
TXN04032,2022-11-26,09:50:22,92ed6493,56,Male,PROD4278,User-friendly systemic capacity,Clothing,Kids,15.47,2,0.26,22.9,Cash,"Jessicaberg, New Mexico",,False,False
TXN04033,2023-12-10,09:50:22,325593b9,44,Male,PROD9847,Customizable bottom-line synergy,Electronics,Laptops,1.99,3,0.0,5.97,Debit Card,"New Jessicachester, Missouri",,False,False
TXN04034,2022-09-25,09:50:22,93e1f0d5,56,Male,PROD9810,Sharable multimedia budgetary management,Home & Kitchen,Appliances,63.34,2,0.0,126.68,Debit Card,"Sethfurt, Florida",2.4,False,False
TXN04035,2023-06-06,09:50:22,f256e748,38,Male,PROD8906,Persevering high-level support,Health,Medical,49.13,3,0.0,147.39,Bank Transfer,"Wadeshire, Utah",,False,False
TXN04036,2024-02-15,09:50:22,604da907,38,Male,PROD3660,Triple-buffered 3rdgeneration application,Home & Kitchen,Bedding,156.19,3,0.0,468.57,E-Wallet,"Lake Kerry, Arizona",2.4,False,False
TXN04037,2025-01-25,09:50:22,cc05cb72,49,Female,PROD7937,De-engineered multi-tasking software,Automotive,Electronics,25.57,3,0.0,76.71,Debit Card,"South Bethany, New York",3.1,False,False
TXN04038,2024-11-13,09:50:22,bb3429e9,40,Male,PROD5288,Pre-emptive cohesive array,Grocery,Snacks,29.55,1,0.08,27.19,Credit Card,"Jimmybury, Idaho",2.0,False,False
TXN04039,2024-03-08,09:50:22,47ea790b,36,Male,PROD7962,Cross-platform clear-thinking policy,Automotive,Accessories,16.22,3,0.0,48.66,Cash,"Nelsonborough, Nevada",4.0,False,False
TXN04040,2024-01-22,09:50:22,6ca444a0,39,Male,PROD6564,Automated intangible model,Automotive,Accessories,34.1,3,0.27,74.68,Debit Card,"New Traceyside, Alabama",,False,True
TXN04041,2023-03-14,09:50:22,a56bede3,19,Female,PROD9725,Seamless directional customer loyalty,Clothing,Shoes,72.98,2,0.0,145.96,Cash,"North Reneeborough, Virginia",4.2,False,False
TXN04042,2024-05-21,09:50:22,a6714b6e,19,Male,PROD2258,Team-oriented responsive website,Home & Kitchen,Cookware,6.89,4,0.14,23.7,Cash,"Cynthiabury, Nevada",,True,True
TXN04043,2024-02-12,09:50:22,c034723f,41,Male,PROD3930,Enhanced executive strategy,Electronics,Laptops,559.93,2,0.0,1119.86,Debit Card,"East Alan, Utah",1.8,False,False
TXN04044,2024-09-29,09:50:22,6ca9c534,34,Male,PROD3691,Optimized grid-enabled challenge,Health,Wellness,48.65,2,0.09,88.54,Cash,"Jacobshire, New Jersey",,False,True
TXN04045,2023-04-16,09:50:22,e84890b9,39,Male,PROD5369,Enhanced disintermediate Local Area Network,Home & Kitchen,Decor,90.94,2,0.12,160.05,Debit Card,"New Kenneth, Pennsylvania",,False,False
TXN04046,2022-05-15,09:50:22,7084428f,67,Male,PROD3042,Horizontal high-level algorithm,Toys,Educational,44.01,5,0.0,220.05,E-Wallet,"Robertstad, Vermont",,False,False
TXN04047,2024-02-06,09:50:22,8dfd7e81,63,Female,PROD4115,Customer-focused holistic pricing structure,Clothing,Women,134.44,2,0.0,268.88,Cash,"Port Victor, Georgia",,False,False
TXN04048,2023-09-22,09:50:22,f2dd9a80,23,Male,PROD6590,Fully-configurable zero administration knowledgebase,Toys,Puzzles,27.91,1,0.0,27.91,E-Wallet,"Rachelville, Maryland",,False,False
TXN04049,2023-08-02,09:50:22,54f74818,39,Male,PROD8439,Public-key analyzing Graphic Interface,Grocery,Beverages,37.87,2,0.0,75.74,Credit Card,"West Michael, South Dakota",2.4,False,False
TXN04050,2024-10-15,09:50:22,7fcc737f,39,Female,PROD5656,Compatible national workforce,Books,Educational,15.24,2,0.0,30.48,Credit Card,"Danielmouth, Oregon",,True,False
TXN04051,2023-11-23,09:50:22,f1a047c9,56,Female,PROD1203,Progressive eco-centric hierarchy,Grocery,Snacks,33.63,5,0.0,168.15,Bank Transfer,"Robinsonland, North Carolina",,False,False
TXN04052,2024-05-11,09:50:22,37638c82,54,Male,PROD5757,Face-to-face non-volatile data-warehouse,Books,Cookbooks,39.21,4,0.0,156.84,Bank Transfer,"South Michael, Texas",,False,False
TXN04053,2023-02-05,09:50:22,979febd6,20,Male,PROD5736,Seamless zero-defect open architecture,Books,Children,33.9,4,0.11,120.68,Credit Card,"Rhondatown, Oregon",,False,False
TXN04054,2024-03-15,09:50:22,ace88331,31,Female,PROD4348,Ergonomic explicit structure,Books,Children,9.61,5,0.0,48.05,Debit Card,"Austinborough, Oklahoma",4.6,False,False
TXN04055,2025-01-12,09:50:22,79437ac3,45,Female,PROD9733,Sharable bi-directional open system,Electronics,Laptops,541.27,5,0.0,2706.35,Bank Transfer,"Pamelaville, Indiana",3.4,False,False
TXN04056,2024-12-08,09:50:22,52d0a8d2,40,Male,PROD5992,Inverse non-volatile functionalities,Beauty,Makeup,59.24,1,0.09,53.91,Credit Card,"South Eric, Montana",1.2,False,True
TXN04057,2024-11-03,09:50:22,284a0b4c,65,Male,PROD2280,Intuitive needs-based portal,Books,Non-Fiction,38.97,5,0.0,194.85,Cash,"New Kaitlyntown, Arizona",3.7,True,False
TXN04058,2024-05-09,09:50:22,6b9ffbb6,47,Female,PROD7788,Right-sized methodical migration,Books,Fiction,49.24,1,0.0,49.24,Credit Card,"East Katherine, Arkansas",,True,False
TXN04059,2024-01-21,09:50:22,6c85e152,39,Female,PROD4339,Inverse logistical extranet,Automotive,Electronics,25.26,3,0.0,75.78,Bank Transfer,"Lake Summer, Virginia",,False,True
TXN04060,2025-01-27,09:50:22,b2f20bc3,28,Female,PROD9981,Automated transitional open system,Clothing,Kids,72.5,5,0.0,362.5,Cash,"Lake Saraview, California",,False,False
TXN04061,2022-12-14,09:50:22,4229876a,38,Male,PROD5947,Organized multi-tasking secured line,Electronics,Cameras,555.85,5,0.06,2612.49,Cash,"North Benjaminport, Massachusetts",,False,True
TXN04062,2023-04-30,09:50:22,3961f0a3,48,Female,PROD3646,Open-architected web-enabled budgetary management,Sports,Fitness,10.98,5,0.0,54.9,Credit Card,"New Bruce, New York",3.8,False,False
TXN04063,2022-10-20,09:50:22,c7fb9325,38,Female,PROD4591,Mandatory intermediate definition,Grocery,Dairy,36.37,3,0.1,98.2,E-Wallet,"New Jadeburgh, New York",,False,False
TXN04064,2023-12-01,09:50:22,fddf8401,26,Female,PROD1428,Ergonomic client-server benchmark,Home & Kitchen,Cookware,50.58,3,0.0,151.74,E-Wallet,"Gainesview, Pennsylvania",1.1,False,True
TXN04065,2023-02-16,09:50:22,583cbd2d,51,Female,PROD4043,Persevering even-keeled focus group,Beauty,Haircare,17.34,2,0.0,34.68,Debit Card,"South Eduardoview, Washington",4.7,False,False
TXN04066,2023-06-12,09:50:22,b8e559d9,37,Female,PROD7386,Digitized motivating open architecture,Toys,Puzzles,33.79,2,0.07,62.85,Bank Transfer,"East William, Alabama",,False,True
TXN04067,2023-10-27,09:50:22,edd270fa,56,Female,PROD1250,Multi-channeled uniform strategy,Home & Kitchen,Bedding,140.81,1,0.0,140.81,E-Wallet,"Johnville, Minnesota",,False,False
TXN04068,2022-10-09,09:50:22,7d44f9f3,33,Male,PROD8206,Customizable composite knowledge user,Sports,Fitness,6.22,3,0.0,18.66,Credit Card,"Williamsburgh, Pennsylvania",,False,False
TXN04069,2022-10-07,09:50:22,47d7a2bc,21,Female,PROD4861,Diverse composite emulation,Sports,Outdoor,51.08,2,0.0,102.16,E-Wallet,"West Gregoryton, California",1.0,False,False
TXN04070,2022-06-13,09:50:22,7b670480,20,Male,PROD6297,User-friendly 4thgeneration installation,Sports,Cycling,41.44,4,0.14,142.55,E-Wallet,"Knoxland, Florida",,False,True
TXN04071,2025-03-09,09:50:22,f2221088,35,Female,PROD5119,Integrated object-oriented complexity,Electronics,Laptops,359.05,2,0.0,718.1,E-Wallet,"North Paul, Maryland",3.3,False,True
TXN04072,2022-07-08,09:50:22,c0cc3ef4,57,Female,PROD9837,Sharable motivating contingency,Grocery,Snacks,1.99,1,0.0,1.99,Bank Transfer,"South Rodneytown, North Dakota",,False,False
